Gene1,Gene2,Correlation
152007,9473,0.9281542975920579
152007,7133,0.913068607338489
152007,533,0.9049731286564349
152007,4615,0.8921222454141289
152007,10376,0.8607281197647715
152007,140885,0.8769465025460651
152007,7094,0.8608033641311381
152007,10109,0.8796777928756113
152007,427,0.8527687785390273
152007,5175,0.8841730909399406
152007,54918,0.8844222159693551
152007,3927,0.8526599492882084
152007,7009,0.8967906400522604
152007,2787,0.9259580254510644
152007,5878,0.8770353398881493
2787,2512,0.8601168706311684
2787,7305,0.9323780351972691
2787,3936,0.8645737384757415
2787,11337,0.8974075788151087
2787,10094,0.9010030583907337
2787,2771,0.9031437562354622
2787,2217,0.870480767417285
2787,1052,0.903015420472511
2787,9473,0.9061305468975149
2787,7133,0.866782899784976
2787,533,0.8657760992168646
2787,4615,0.9236860579012486
2787,2885,0.8626978530025974
2787,140885,0.876344727333528
2787,427,0.8694711122807361
84106,2512,0.8501919337464487
84106,1509,0.8695703012701629
84106,929,0.9231861775693972
84106,2896,0.9458208741330772
84106,1475,0.8699459577350688
84106,527,0.8906884442332224
84106,5199,0.936143903108807
84106,3162,0.8578537538837341
4550,4549,0.9445636293595634
4550,4577,0.8912429524229091
4550,51094,0.8627564738893806
4549,23770,0.8638464252790188
4549,4577,0.9272667234241263
4549,4558,0.878011334349801
4549,4563,0.9046619671403032
4549,2995,0.8665233294904514
4577,4569,0.9011089335039362
4577,4558,0.9493912557052051
4577,4563,0.9214537706071484
4577,4572,0.863497382836096
4577,4568,0.9156485823606246
64333,5880,0.8666038163269342
64333,57580,0.9357838284384421
64333,57153,0.8771917377528686
64333,7456,0.8945154238859341
64333,11314,0.8637770267375622
64333,51411,0.8765199933628968
64333,3927,0.9028973035642961
64333,257106,0.8708597716739837
64333,23218,0.8828000527835757
64333,5829,0.9182674812009068
57580,8031,0.8681658447862379
57580,5788,0.9082000602416169
57580,10487,0.8644618389728501
57580,57153,0.8863212617700577
57580,8826,0.9005009002678042
57580,55196,0.8618670343705368
57580,7456,0.9308879211180624
57580,90007,0.8547699232581841
57580,51411,0.8573164430458148
57580,10109,0.8680620753930671
57580,1955,0.882903604025948
57580,6778,0.8635122798934141
57580,3927,0.9490096689173821
57580,257106,0.9094150271860602
57580,23218,0.8614578338631848
57580,5829,0.8938709160467317
57580,5878,0.8603982217791144
7456,5788,0.90896219257289
7456,57153,0.9297480001958369
7456,55196,0.895956617621169
7456,23347,0.8615691866419818
7456,9750,0.8877885137885179
7456,257106,0.8740857309113045
2512,7305,0.9046168106446715
2512,4946,0.9341846967100917
2512,11337,0.956446202756264
2512,10094,0.8943977427646567
2512,2771,0.8787680025096759
2512,2217,0.9107022924795873
2512,1052,0.8683708828490847
2512,7133,0.8774664480197781
2512,533,0.8753493669750565
2512,5199,0.9104727343124135
7305,2495,0.8872362520730306
7305,5552,0.8691951449116649
7305,3936,0.8501579361530678
7305,11337,0.9573483059580193
7305,7127,0.8522710567635543
7305,10094,0.9295239143985176
7305,2771,0.9520447156270994
7305,2217,0.9389545565260371
7305,7439,0.8958153070768372
7305,4814,0.8744285652858799
7305,1052,0.9421496045128699
7305,290,0.8550676541924123
7305,64581,0.8548490083668725
7305,9473,0.9302783247568589
7305,7133,0.9221178568693936
7305,533,0.9477694886345586
7305,4615,0.8599626221480963
7305,7462,0.8508488102338537
7305,2885,0.8635562255958177
7305,53917,0.852307002422382
7305,427,0.8638225606775796
7305,5175,0.9025269135199638
7305,54918,0.8787755855676934
7305,5199,0.8671552561866916
7305,5878,0.8888798892259032
4946,4637,0.8550702600671066
4946,11337,0.8889323981679438
11337,2495,0.8864599752044802
11337,7127,0.8683479438485661
11337,10094,0.9268281660880077
11337,2771,0.9403006273886354
11337,2217,0.9616909726477744
11337,7439,0.8997465816025624
11337,4814,0.8626712152770859
11337,1052,0.9169370764932913
11337,5093,0.8610108279702569
11337,64581,0.8546522666800724
11337,9473,0.8823368651820186
11337,7133,0.9391103827146022
11337,533,0.9424678488137725
11337,2885,0.8811834377629293
11337,427,0.8828332432756298
11337,5175,0.908582572502242
11337,54918,0.8644362512340289
11337,5199,0.9247074475390232
11337,7009,0.8512169105940748
10094,5552,0.8645076705593513
10094,3936,0.8548843264273438
10094,2771,0.9175269911255558
10094,2217,0.9272766942762045
10094,7439,0.8634191883663326
10094,1052,0.9125305104361062
10094,290,0.8558441320109496
10094,5093,0.8548068455878567
10094,240,0.8558449559174376
10094,5777,0.8612236917672258
10094,10487,0.8557830102653396
10094,9473,0.8762948132363585
10094,7133,0.8755874858716239
10094,533,0.9313201047285361
10094,4615,0.8685195716903285
10094,7462,0.8774171669801962
10094,2885,0.9393261482743083
10094,140885,0.8847870371100638
10094,427,0.8862466528048943
10094,5175,0.9189152171411038
10094,54918,0.924096040982323
10094,7009,0.8570699431603402
2771,2495,0.899755118071734
2771,5552,0.8985944279720183
2771,3936,0.9214499072513628
2771,7127,0.9057582387223871
2771,7846,0.8537445013408236
2771,2217,0.9566592822865473
2771,7439,0.9057797517029811
2771,4814,0.9160349857933056
2771,1052,0.9408504227267019
2771,290,0.8955885666675936
2771,5341,0.8754228725112547
2771,2752,0.8619697419484945
2771,10875,0.8591718614662532
2771,5093,0.9402762078840639
2771,64581,0.9062664903471033
2771,10487,0.8997848423756749
2771,9802,0.9067246870740602
2771,9473,0.9405728229942931
2771,7133,0.9657759404784562
2771,271,0.8698918500606077
2771,533,0.9595291364518763
2771,4615,0.9023895589113673
2771,10376,0.891499325954746
2771,7462,0.8531611786471077
2771,2885,0.9099691969056452
2771,140885,0.886280996459874
2771,10109,0.8668159668717852
2771,427,0.8959519432497598
2771,1955,0.8916031977936784
2771,5175,0.9557546281789121
2771,54918,0.9343785550526681
2771,5199,0.8511802364706011
2771,3927,0.864577177727103
2771,7009,0.9375179081608481
2771,5878,0.9432083047184432
2217,2495,0.9154515571313002
2217,5552,0.8778866245374972
2217,7127,0.9266761971173619
2217,7439,0.9256402664263185
2217,4814,0.9204749480848384
2217,1052,0.9446361927942131
2217,290,0.8712051353589884
2217,5093,0.9013489667127557
2217,64581,0.9059487838553597
2217,9802,0.8706303238044928
2217,9473,0.8949457836088099
2217,7133,0.9351870250610435
2217,271,0.8617144674673058
2217,533,0.975690333176263
2217,2885,0.9138607721265865
2217,140885,0.8596973008463681
2217,427,0.9018263511686577
2217,1955,0.8594067041531669
2217,5175,0.9565204419961489
2217,54918,0.9187173196263009
2217,5199,0.8784535267114741
2217,7009,0.8831050482476227
2217,5878,0.8885403810281806
2217,338442,0.8511932244306475
1052,2495,0.9138162841199082
1052,3936,0.8532859530682485
1052,7439,0.9070929524821949
1052,4814,0.8589029777912336
1052,290,0.8596551945478988
1052,64581,0.8555453502571571
1052,9802,0.8832622546891206
1052,9473,0.8930819544804831
1052,7133,0.9038672620358434
1052,533,0.9305637956975223
1052,2885,0.8807304666918798
1052,140885,0.8909002166155121
1052,427,0.9059758792036421
1052,5175,0.9258502881152542
1052,54918,0.884583754718259
1052,5199,0.8657143190578781
1052,5878,0.8846184025920231
7133,2495,0.8940540178661779
7133,5552,0.8528187299471236
7133,3936,0.8570778605208326
7133,1520,0.8975385653864785
7133,7127,0.9055209140200416
7133,7439,0.9023907617243923
7133,4814,0.8608971266844644
7133,5341,0.8868440186142064
7133,10875,0.907436134820229
7133,5093,0.9034108099076238
7133,64581,0.9009485300568865
7133,9802,0.8509412884193551
7133,9473,0.9216774084144481
7133,533,0.9259611556754656
7133,4615,0.8807671525120474
7133,10376,0.9030655364594792
7133,2885,0.8659986573745331
7133,427,0.921573141102696
7133,5175,0.9258348719666629
7133,54918,0.8880656684549313
7133,5199,0.902526067967495
7133,7009,0.9071210655255406
7133,5878,0.8945305154341089
7133,4082,0.8619398901869361
533,2495,0.92267304025166
533,5552,0.9225793106288009
533,3936,0.8650081319492012
533,7127,0.9345018986143899
533,7846,0.8816925387637364
533,7439,0.9363946308728497
533,8031,0.8611014847714846
533,4814,0.9496972334434624
533,290,0.8791543424745374
533,5341,0.8584618676577123
533,2752,0.8921523953452218
533,5093,0.9128967261084157
533,677,0.8507787844027995
533,64581,0.933768432512699
533,10487,0.8559049480081391
533,9802,0.9037612470500402
533,9473,0.9222167560410663
533,271,0.9101904407147408
533,4615,0.8593883613627002
533,7462,0.8771786785688472
533,2885,0.9251965639432741
533,140885,0.865257040413933
533,53917,0.8580327865876856
533,54210,0.892385314081856
533,427,0.8722739031935195
533,1955,0.8840259957822326
533,5175,0.9545653082582839
533,54918,0.9372528710100471
533,8843,0.8793371802122489
533,7009,0.8764957562567017
533,389541,0.8553043216743457
533,5878,0.9197521725749132
533,338442,0.8870446717841136
5199,6275,0.8771623123877493
5199,1520,0.8973295537070097
5199,929,0.911414831542608
5199,2896,0.9375023505336234
5199,1475,0.9404309864502846
5199,527,0.8752275823021533
5199,427,0.8921981847179588
3105,3136,0.9562975381058565
3514,3507,0.9233893211133697
3514,28950,0.9907408474619843
3514,28477,0.9613156327639336
3514,28476,0.9668166866408104
3514,3538,0.9550457599395497
3514,973,0.9085435628431129
3514,28947,0.9943667131536308
3514,3539,0.952128066242083
3514,3495,0.8654340336088098
3514,3493,0.8555785555963727
3514,28832,0.9635170100924237
3514,28949,0.9946902333692242
3514,28475,0.9369255186346348
3514,100616259,0.8600444822397527
3514,931,0.8987351737823402
3514,951,0.9027367002977195
3514,28831,0.9469836644190598
3514,28479,0.9161676855800361
3514,28946,0.9897122548744363
3514,28948,0.9879711721247859
3514,283663,0.8866747977371721
3514,28478,0.9025267662434169
3514,3537,0.9496900824231352
3514,974,0.9164658649669676
3514,28912,0.9846480541232372
3514,28833,0.9606160963494342
3514,3500,0.8858390767185631
3514,933,0.9201413276628357
3514,28442,0.9448027363832597
3514,28439,0.9078982728898471
3514,3501,0.9154422582556753
3514,28815,0.9738684310995054
3514,100616422,0.8690323395927958
3514,3494,0.8732363939802461
3514,28483,0.9352569826594462
3514,28914,0.9882720546962914
3514,102466889,0.9016457590788504
3514,100847070,0.9151254965301371
3514,28299,0.9816176119509825
3514,28434,0.9353599476296194
3514,3117,0.8958538597682804
3514,115650,0.8693459398907264
3514,28913,0.9840078150652357
3514,28908,0.9862290808537056
3514,28388,0.9313629689996495
3514,115350,0.8778878584800642
3514,28481,0.9501804836517411
3514,199786,0.8940041818421371
3514,2208,0.8842423121965506
3514,28444,0.9375628890602786
3514,930,0.8856400421448947
3514,102723169,0.8999484583337952
3514,28394,0.8622590761402765
3514,28474,0.900626427329112
3514,28813,0.9672269751406386
3514,640,0.865431971858542
3514,28468,0.9299942206689554
3514,100616276,0.8750405984174152
3514,28392,0.9150274292380054
3514,3512,0.9023075433979181
3514,28816,0.9551291628606575
3514,28452,0.9544946671521964
3514,28395,0.867967094025531
3514,28930,0.9753057183706346
3514,55024,0.9278577508352951
3514,28825,0.962589309720641
3514,3112,0.9021322302117848
3514,28796,0.9353934458427857
3507,972,0.8594207576809093
3507,28950,0.9503201297480753
3507,28477,0.9824626916380403
3507,28476,0.9807623299959829
3507,3538,0.9061448896122898
3507,973,0.9906063452126963
3507,28947,0.9303564227105471
3507,3539,0.8755198122239419
3507,3495,0.9799789700585165
3507,28832,0.954528649673403
3507,28949,0.9328874225803507
3507,28475,0.9827743918718953
3507,100616259,0.928010809614082
3507,931,0.9619925747442111
3507,951,0.9724359871001094
3507,28831,0.9255247022698369
3507,28479,0.9763171122277383
3507,28946,0.9401183449053333
3507,28948,0.9474356619453438
3507,283663,0.9549381919741599
3507,28478,0.9759331618886709
3507,3537,0.8503289144137989
3507,974,0.9846862225729124
3507,28912,0.9594937504771787
3507,28833,0.8711161532958389
3507,933,0.9810238604531477
3507,28442,0.9348033419708238
3507,28439,0.9315988671377861
3507,28815,0.9357697480533005
3507,100616374,0.9434800224970453
3507,100616422,0.9503562635236569
3507,28483,0.9323702253031266
3507,28914,0.9513061486254543
3507,100847070,0.980581687711252
3507,28299,0.9272913884891415
3507,28434,0.9713343276034229
3507,3117,0.8776559092591588
3507,115650,0.9431995608541256
3507,3394,0.8751940706728695
3507,28913,0.9582305720682853
3507,5026,0.9314681559653961
3507,28908,0.9114138927984479
3507,28388,0.9182122227461457
3507,8115,0.9552668140847749
3507,115350,0.9698836313393409
3507,28481,0.9660015839990905
3507,199786,0.9853947729099629
3507,2208,0.9825697773453809
3507,28444,0.9811947547813669
3507,930,0.9807296365394064
3507,102723169,0.9626639046838985
3507,28394,0.9276650806020145
3507,28474,0.9134546047336424
3507,28813,0.944767843547237
3507,640,0.9039454110430798
3507,28468,0.9700365645654616
3507,100616276,0.949547808709544
3507,28392,0.9803367767350261
3507,28485,0.9583406451111488
3507,28816,0.8583457359237191
3507,28452,0.9664587413211612
3507,28395,0.9608052625448285
3507,28930,0.9211915094475993
3507,55024,0.950251115395602
3507,28825,0.947868851059253
3507,3112,0.9603093460454658
3507,28796,0.8679213896997536
28950,28477,0.9755657287255334
28950,28476,0.9784105195460301
28950,3538,0.9467801237196461
28950,973,0.9419860003411022
28950,28947,0.9890972225392103
28950,3539,0.9431710614373722
28950,3495,0.9022191254885765
28950,28832,0.965553083847763
28950,28949,0.9929386882243417
28950,28475,0.9599940747783245
28950,100616259,0.8928381207344375
28950,931,0.9303988406073663
28950,951,0.9271530676764264
28950,28831,0.9447587003236543
28950,28479,0.9458149224642626
28950,28946,0.9886755755551179
28950,28948,0.9915438568159101
28950,283663,0.8999378854355875
28950,28478,0.939772509042125
28950,3537,0.9339101428189605
28950,974,0.9490409886593795
28950,28912,0.9928449036276576
28950,28833,0.9511199738711481
28950,3500,0.851489674213939
28950,933,0.9454093768719427
28950,28442,0.9465227974994104
28950,28439,0.9363830766246005
28950,3501,0.8769548550631194
28950,28815,0.9787946009666919
28950,100616374,0.8882116291862278
28950,100616422,0.8982635794132491
28950,28483,0.9446697400438916
28950,28914,0.9897812670200448
28950,102466889,0.8904619140205742
28950,100847070,0.9415324562122539
28950,28299,0.9892889893935882
28950,28434,0.9615493406584841
28950,3117,0.9071539868328525
28950,115650,0.9033546661048744
28950,28913,0.990188673068279
28950,5026,0.8523207816137519
28950,28908,0.9761594621925018
28950,28388,0.9341266960221423
28950,8115,0.8868351290345872
28950,115350,0.9191780246123171
28950,28481,0.9679788612166148
28950,199786,0.9246085855527316
28950,2208,0.9177427187550111
28950,28444,0.9562762019399766
28950,930,0.9213840897879481
28950,102723169,0.9224290082490414
28950,28394,0.8751787051744266
28950,28474,0.9334627740874724
28950,28813,0.9694714838655095
28950,640,0.890006384921741
28950,28468,0.9540725589210266
28950,100616276,0.9054500268225798
28950,28392,0.9372729752450697
28950,3512,0.8639398853424801
28950,28485,0.8718801686696027
28950,28816,0.9447157037651327
28950,28452,0.9668674391177013
28950,28395,0.9056916062586544
28950,28930,0.9801138870234946
28950,55024,0.9512060640801626
28950,28825,0.972700219588296
28950,3112,0.9430637866837837
28950,28796,0.9287381060124051
28477,972,0.8537506845805781
28477,28476,0.9971074311867976
28477,3538,0.947080618402026
